round,period_length,asset_endowment,cash_endowment,allow_short,g,k,block_total,participation_fee,m,y,height
1,120,1,100,False,30,0.1,4,330.3,70,40,3
2,120,1,100,False,30,0.1,4,0,46,84,3
3,120,1,100,False,30,0.1,4,0,92,81,3
4,120,1,100,False,30,0.1,4,0,82,58,3
5,120,1,100,False,70,0.1,4,172.26,73,6,3
6,120,1,100,False,70,0.1,4,0,9,60,3
7,120,1,100,False,70,0.1,4,0,14,5,3
8,120,1,100,False,70,0.1,4,0,6,92,3
9,120,1,100,False,70,2.5,4,201.87,70,99,15
10,120,1,100,False,70,2.5,4,0,62,24,15
11,120,1,100,False,70,2.5,4,0,1,77,15
12,120,1,100,False,70,2.5,4,0,16,89,15
13,120,1,100,False,70,2.5,4,262.98,32,56,15
14,120,1,100,False,70,2.5,4,0,84,4,15
15,120,1,100,False,70,2.5,4,0,89,42,15
16,120,1,100,False,70,2.5,4,0,41,29,15
17,120,1,100,False,70,0.1,4,269.91,94,33,3
18,120,1,100,False,70,0.1,4,0,63,8,3
19,120,1,100,False,70,0.1,4,0,26,53,3
20,120,1,100,False,70,0.1,4,0,74,56,3
21,120,1,100,False,30,0.1,4,300.87,34,35,3
22,120,1,100,False,30,0.1,4,0,92,82,3
23,120,1,100,False,30,0.1,4,0,51,20,3
24,120,1,100,False,30,0.1,4,0,4,30,3
